competitor_count,avg_similarity,opportunity_count,risk_count,saturation,target
15,1.0,5,7,3,41.0
14,0.109,9,5,2,85.82
16,0.348,3,8,2,47.03999999999999
4,0.222,3,10,2,69.56
16,0.097,4,7,3,53.06
11,0.203,5,3,3,72.94
20,0.274,9,9,1,67.52
7,0.403,9,5,1,98.94
0,0.941,9,10,3,82.18
18,0.089,0,9,1,39.22
4,0.411,6,1,2,95.78
18,0.122,7,1,2,77.56
9,0.799,0,4,1,53.019999999999996
12,0.027,5,2,1,86.46
0,0.979,9,6,2,94.42
5,0.17,8,10,2,88.6
20,0.298,4,5,1,55.03999999999999
16,0.597,3,3,1,57.06
13,0.194,4,7,1,67.12
16,0.727,10,4,2,75.46000000000001
20,0.451,0,9,3,17.980000000000004
16,0.689,3,9,2,38.22
0,0.857,9,9,3,85.86
17,0.248,1,6,1,48.03999999999999
8,0.007,4,6,1,82.86
17,0.603,10,2,1,84.94
4,0.085,1,1,1,87.3
8,0.632,6,1,1,88.36
0,0.078,0,2,2,84.44
5,0.668,3,2,2,74.64
2,0.367,6,10,3,77.66
17,0.888,0,2,2,34.239999999999995
5,0.499,6,1,3,87.02
8,0.243,7,1,1,100.0
15,0.83,1,8,1,36.400000000000006
13,0.662,3,9,3,39.75999999999999
7,0.215,9,0,2,100.0
6,0.069,2,1,3,77.62
17,0.528,9,1,1,84.44
10,0.314,5,9,1,70.72
6,0.456,2,1,2,74.88
3,0.128,0,1,2,79.44
8,0.804,6,6,1,74.92
6,0.5,1,8,3,51.0
20,0.782,7,3,2,56.36
4,0.643,10,7,1,100.0
10,0.464,8,0,3,87.72
18,0.527,2,5,1,46.46
7,0.592,2,7,3,53.16
1,0.687,5,1,3,87.25999999999999
13,0.869,10,5,3,71.62
3,0.99,0,7,1,55.2
17,0.849,1,3,2,37.019999999999996
2,0.101,7,7,1,100.0
17,0.719,2,2,3,40.620000000000005
20,0.596,7,0,1,71.08
18,0.866,2,4,2,36.68
14,0.434,5,6,3,56.31999999999999
10,0.607,6,0,3,76.86
7,0.996,7,9,2,66.08
8,0.732,8,6,3,74.36
18,0.891,2,7,3,25.18
6,0.376,2,9,1,65.48
6,0.255,2,8,3,59.900000000000006
20,0.168,10,1,2,84.64
12,0.71,9,9,3,64.8
4,0.202,1,0,3,76.96
20,0.638,7,4,3,52.24000000000001
16,0.768,8,5,1,69.64
4,0.852,10,4,3,91.96000000000001
9,0.152,8,1,3,93.96
0,0.145,9,4,3,100.0
7,0.104,3,6,2,73.92
20,0.945,5,2,3,42.1
15,0.784,9,10,2,60.31999999999999
5,0.586,1,10,2,52.28
11,0.13,10,2,1,100.0
9,0.102,10,8,3,88.96
14,0.114,6,8,2,67.72
14,0.956,7,2,1,71.88
5,0.248,7,10,1,88.04
1,0.349,8,6,2,100.0
2,0.045,2,6,3,76.1
19,0.589,6,3,3,53.22
2,0.128,1,5,3,72.44
15,0.23,9,2,2,87.4
3,0.596,10,3,3,100.0
20,0.325,6,8,2,51.5
13,0.778,2,7,2,42.44
11,0.751,5,10,3,47.980000000000004
17,0.866,10,2,2,74.68
2,0.751,8,3,1,100.0
9,0.426,6,1,3,80.48
2,0.41,4,6,2,81.8
4,0.582,10,6,1,100.0
15,0.932,0,10,1,26.36
7,0.468,4,5,1,77.64
12,0.907,2,0,2,55.86
17,0.568,6,5,2,58.64
10,0.111,8,4,2,91.78
17,0.8,6,7,2,50.0
7,0.59,7,4,3,79.2
13,0.173,2,6,3,51.540000000000006
14,0.878,6,0,2,68.44
6,0.958,0,0,3,53.84
17,0.109,1,9,2,39.81999999999999
16,0.156,8,7,2,72.88
8,0.91,10,9,1,82.8
12,0.562,10,7,1,85.75999999999999
10,0.956,3,10,1,47.879999999999995
2,0.322,0,7,2,65.56
7,0.627,2,6,2,59.46000000000001
10,0.687,7,4,1,81.25999999999999
20,0.891,6,2,1,57.18000000000001
20,0.454,3,10,3,27.92
1,0.399,0,6,2,68.02
19,0.498,8,9,3,51.03999999999999
18,0.396,0,5,2,36.08
4,0.528,6,6,2,83.44
11,0.599,6,2,1,81.02
5,0.816,9,10,1,84.68
14,0.125,8,2,2,87.5
12,0.124,7,2,3,82.52
2,0.452,6,5,3,85.96
7,0.771,9,4,1,93.58
19,0.046,7,6,1,72.08
17,0.806,0,0,2,39.879999999999995
7,0.117,5,5,2,83.66
3,0.483,8,8,2,90.34
20,0.637,9,2,1,74.25999999999999
4,0.538,3,1,3,76.24
3,0.846,4,4,3,70.08
4,0.958,0,3,2,56.84
5,0.73,1,9,2,51.400000000000006
8,0.53,2,9,1,58.400000000000006
19,0.801,6,0,1,64.98
13,0.042,6,3,1,86.16
16,0.76,0,8,1,31.799999999999997
5,0.516,8,2,1,100.0
7,0.135,2,0,3,76.3
0,0.525,2,1,1,90.5
5,0.216,4,8,1,80.68
10,0.865,1,6,2,44.7
14,0.704,6,10,3,46.92
10,0.856,10,1,3,85.88
17,0.06,9,0,3,85.8
4,0.939,3,4,1,72.22
15,0.409,4,4,3,54.81999999999999
9,0.779,4,8,1,61.42
16,0.266,1,9,1,43.68000000000001
16,0.689,5,5,3,49.22
20,0.712,9,0,1,76.76
11,0.714,1,9,2,39.72
19,0.092,2,5,2,48.16
20,0.192,3,4,3,45.16
0,0.073,7,9,3,93.54
7,0.5,9,10,3,77.0
6,0.406,5,0,3,84.88
12,0.816,7,8,3,56.68000000000001
8,0.193,6,5,3,79.14
13,0.915,0,9,3,22.700000000000003
2,0.296,7,6,1,100.0
15,0.101,0,7,1,48.980000000000004
19,0.575,1,2,1,45.5
10,0.329,5,5,1,78.42
19,0.773,10,9,1,63.53999999999999
8,0.612,9,9,3,74.76
15,0.862,8,2,2,70.76
2,0.97,4,9,1,69.6
14,0.438,4,8,2,53.24000000000001
11,0.549,7,0,3,80.02
16,0.291,4,7,1,59.18000000000001
1,0.285,7,8,3,89.3
2,0.394,6,4,3,89.12
11,0.998,6,5,3,57.03999999999999
1,0.915,10,6,2,97.7
17,0.897,6,9,1,49.06
0,0.335,5,6,1,96.3
3,0.838,4,9,2,65.24000000000001
11,0.567,10,7,3,77.66
5,0.857,6,3,1,85.86
18,0.305,1,2,3,42.9
5,0.983,7,6,3,71.34
7,0.856,3,6,1,63.879999999999995
20,0.315,7,8,2,55.7
20,0.909,7,3,1,58.81999999999999
14,0.589,4,5,2,56.22
1,0.031,10,7,2,100.0
5,0.166,0,10,2,56.68000000000001
9,0.168,9,0,2,100.0
14,0.615,4,4,2,57.7
11,0.255,10,8,3,81.9
9,0.746,8,3,3,78.08
9,0.692,3,10,1,55.16
6,0.511,2,10,1,60.78
10,0.905,2,4,2,51.900000000000006
2,0.92,4,4,3,70.6
16,0.158,9,6,3,73.84
16,0.25,6,6,2,65.0
15,0.713,1,7,3,30.740000000000002
13,0.196,9,10,1,81.08
1,0.467,2,6,1,79.66
14,0.049,1,4,1,62.019999999999996
11,0.798,2,2,1,61.03999999999999
3,0.5,3,8,1,75.0
0,0.307,5,3,3,92.86
16,0.635,3,3,3,46.3
12,0.001,3,0,2,77.98
11,0.139,8,4,3,84.22
18,0.281,3,4,1,57.379999999999995
0,0.061,6,9,1,99.78
15,0.927,2,3,3,38.46
1,0.922,3,4,1,78.56
20,0.249,5,10,2,45.019999999999996
11,0.632,5,6,3,58.36
1,0.053,10,5,3,100.0
14,0.402,10,4,2,85.96000000000001
4,0.076,1,9,1,71.48
16,0.1,0,10,2,36.0
6,0.164,9,2,2,100.0
9,0.271,8,4,1,95.58
9,0.232,4,10,3,58.36
10,0.237,6,5,2,79.26
1,0.596,8,1,1,100.0
15,0.647,6,3,2,65.06
18,0.293,6,4,1,69.14
8,0.836,0,1,3,50.28
11,0.067,6,10,3,65.66
20,0.422,6,2,3,56.56
11,0.945,0,8,3,28.1
17,0.075,0,1,3,47.5
14,0.878,6,3,3,57.44
0,0.275,7,1,1,100.0
19,0.911,10,5,1,68.78
5,0.195,3,6,2,76.1
4,0.89,8,7,2,82.2
19,0.655,3,3,2,44.9
0,0.819,9,6,3,92.62
13,0.241,6,5,2,73.18
17,0.734,5,6,1,54.31999999999999
1,0.246,0,7,1,74.08
7,0.76,7,2,3,79.8
2,0.114,9,6,1,100.0
1,0.5,0,10,1,63.0
18,0.25,3,4,1,58.0
10,0.587,1,0,2,62.260000000000005
0,0.53,7,7,1,98.4
2,0.812,3,7,3,62.75999999999999
6,0.306,1,5,2,65.88
11,0.539,8,10,3,64.22
3,0.228,10,4,1,100.0
19,0.744,3,0,3,44.120000000000005
8,0.015,9,6,3,92.7
0,0.623,7,3,1,100.0
16,0.394,4,9,3,43.120000000000005
20,0.726,10,2,3,66.48
12,0.759,6,5,3,59.81999999999999
1,0.148,2,3,2,87.04
14,0.438,9,4,2,81.24000000000001
7,0.345,4,4,1,82.1
9,0.185,0,3,3,57.3
17,0.904,3,3,2,43.92
10,0.697,6,6,1,73.06
15,0.701,8,3,2,71.98
3,0.828,9,0,1,100.0
2,0.264,2,5,2,78.72
15,0.323,7,4,3,68.53999999999999
0,0.611,1,6,2,69.78
4,0.671,10,2,3,99.58
9,0.902,9,3,2,83.96000000000001
14,0.031,4,7,1,68.38
5,0.955,6,1,2,82.9
2,0.286,5,8,3,79.28
11,0.278,6,9,2,68.44
1,0.965,7,3,3,85.7
7,0.22,7,3,2,93.6
2,0.549,8,10,3,82.02
16,0.504,6,5,2,61.92
11,0.918,9,8,3,64.64
11,0.671,10,5,2,84.58
12,0.107,2,7,2,57.86
15,0.626,6,10,3,46.480000000000004
2,0.253,0,3,2,74.94
6,0.414,6,10,1,78.72
16,0.067,8,10,1,73.66
6,0.929,10,10,2,79.42
16,0.274,7,1,1,83.52
2,0.865,8,8,1,89.7
7,0.017,6,9,3,76.66
19,0.501,10,9,2,63.980000000000004
14,0.405,8,5,2,75.9
8,0.294,3,0,3,75.12
7,0.92,3,3,2,63.599999999999994
14,0.043,8,6,2,81.14
3,0.131,7,3,3,98.38
1,0.186,3,7,2,82.28
17,0.345,5,8,3,48.099999999999994
14,0.421,7,6,3,64.58
2,0.84,3,2,3,72.2
0,0.781,6,4,3,85.38
9,0.409,9,5,2,89.82
20,0.323,0,9,2,25.54
11,0.843,2,5,3,44.14
13,0.559,4,8,3,47.81999999999999
19,0.351,4,7,1,51.980000000000004
3,0.182,9,9,3,93.36
10,0.766,9,3,1,89.68
5,0.588,8,9,2,82.24
0,0.973,8,8,2,86.53999999999999
20,0.947,7,0,2,59.06
19,0.447,7,3,2,65.06
4,0.45,6,3,3,86.0
19,0.72,3,3,2,43.6
16,0.336,1,7,2,41.28
1,0.764,8,9,3,81.72
4,0.425,7,9,1,88.5
16,0.268,9,1,2,86.64
11,0.099,0,3,3,55.019999999999996
1,0.161,7,7,1,100.0
2,0.571,9,0,2,100.0
11,0.168,6,4,1,85.64
19,0.391,10,2,2,80.18
6,0.936,8,8,2,75.28
19,0.502,5,8,1,50.96000000000001
0,0.883,10,7,3,93.34
4,0.809,6,10,3,64.82
15,0.697,1,4,3,37.06
5,0.331,10,1,1,100.0
5,0.753,4,9,1,67.94
12,0.855,10,2,1,89.9
6,0.875,6,1,3,77.5
11,0.625,9,7,3,72.5
4,0.083,5,4,2,92.34
2,0.614,7,3,1,100.0
6,0.045,7,0,2,100.0
20,0.733,5,7,1,46.34
0,0.918,5,0,3,86.64
17,0.134,9,6,3,72.32
0,0.439,4,9,2,79.22
5,0.634,6,0,3,86.32
7,0.217,1,10,3,50.66
19,0.903,9,10,3,44.94
10,0.917,0,3,1,50.66
8,0.276,2,3,2,70.48
0,0.424,4,7,2,83.52
8,0.419,2,9,2,55.620000000000005
0,0.158,4,9,2,84.84
10,0.585,1,1,2,60.3
11,0.248,3,4,2,67.04
18,0.42,9,7,3,62.599999999999994
3,0.125,3,3,2,87.5
11,0.909,9,0,1,90.82
1,0.804,9,7,1,98.92
9,0.669,1,3,3,51.620000000000005
6,0.607,3,0,2,77.86
18,0.521,5,6,2,51.58
13,0.82,8,10,2,59.599999999999994
3,0.985,0,8,1,53.3
19,0.298,9,1,3,75.03999999999999
4,0.357,4,2,3,81.86
6,0.865,2,10,1,53.7
18,0.008,0,1,1,56.84
6,0.981,8,2,2,86.38
15,0.208,0,8,2,39.84
5,0.15,5,4,1,94.0
20,0.256,4,8,2,44.879999999999995
4,0.896,10,7,3,85.08
10,0.585,3,2,2,66.3
15,0.068,6,0,2,82.64
17,0.543,8,3,2,71.14
8,0.78,4,8,1,63.400000000000006
5,0.773,4,3,1,79.53999999999999
10,0.87,2,9,2,42.599999999999994
2,0.249,9,2,3,100.0
18,0.033,4,2,1,70.34
14,0.254,4,7,3,53.92
4,0.402,2,9,1,68.96
4,0.465,8,8,3,83.7
14,0.397,6,7,2,64.06
0,0.602,9,9,1,100.0
15,0.526,6,1,3,66.48
17,0.126,7,10,1,66.47999999999999
20,0.026,10,9,3,66.47999999999999
13,0.999,6,9,2,50.019999999999996
15,0.798,2,10,2,32.04
14,0.823,1,8,1,38.54
11,0.539,2,5,1,60.22
10,0.204,7,2,2,89.92
8,0.712,2,7,1,58.760000000000005
18,0.609,10,10,3,56.81999999999999
9,0.503,4,10,1,62.94
9,0.069,0,6,2,58.620000000000005
16,0.945,8,9,3,48.099999999999994
19,0.728,10,9,2,59.44
16,0.016,4,6,1,66.68
14,0.722,7,1,3,68.56
9,0.462,9,9,1,85.76
19,0.991,2,4,1,37.18
1,0.752,3,10,1,69.96000000000001
0,0.154,9,5,1,100.0
19,0.47,10,1,2,80.6
13,0.711,2,4,3,44.78
5,0.929,6,0,2,85.42
8,0.163,2,10,3,53.739999999999995
17,0.139,7,4,1,78.22
1,0.954,10,7,1,99.92
4,0.989,0,5,3,47.22
14,0.57,3,9,2,44.599999999999994
10,0.981,2,4,3,45.379999999999995
3,0.775,10,1,1,100.0
5,0.915,7,8,1,78.7
18,0.415,9,9,3,58.7
14,0.173,9,1,3,87.54
15,0.112,2,2,1,66.76
15,0.516,2,8,1,46.68000000000001
19,0.598,3,10,2,32.04
6,0.201,0,0,2,73.98
5,0.333,10,8,1,100.0
20,0.315,4,4,2,51.7
14,0.545,8,0,2,83.1
9,0.156,7,8,3,75.88
10,0.692,5,9,2,58.16
19,0.907,1,4,1,34.86
10,0.806,3,7,1,56.879999999999995
16,0.139,1,6,1,52.22
1,0.777,7,8,3,79.46
9,0.853,7,10,3,57.94
10,0.507,0,7,3,40.86
19,0.339,8,0,1,82.22
1,0.086,4,7,1,93.28
16,0.739,5,1,3,56.22
5,0.612,9,7,2,89.76
19,0.241,0,5,2,37.18
6,0.599,3,3,1,77.02
12,0.538,9,7,2,77.24
4,0.16,4,4,1,91.8
3,0.569,8,6,2,92.62
5,0.956,4,6,2,64.88
9,0.261,2,10,1,59.78
4,0.816,5,4,2,77.68
17,0.261,3,9,2,44.78
16,0.781,5,3,3,51.379999999999995
19,0.282,7,7,2,60.36
8,0.59,6,9,2,68.2
19,0.633,3,9,1,38.34
0,0.602,4,7,3,74.96000000000001
9,0.633,1,3,3,52.34
1,0.88,1,3,3,63.400000000000006
18,0.026,10,9,2,75.47999999999999
0,0.327,0,1,3,76.46
11,0.081,9,10,1,87.38
6,0.893,2,4,1,65.14
10,0.334,5,10,2,63.31999999999999
0,0.927,1,8,3,54.46000000000001
20,0.575,4,7,3,35.5
17,0.876,3,8,1,39.480000000000004
0,0.978,8,3,2,96.44
14,0.809,9,9,3,58.81999999999999
9,0.128,10,4,2,100.0
18,0.885,2,6,3,27.299999999999997
8,0.61,2,6,2,57.8
19,0.787,2,6,2,32.26
12,0.533,7,0,2,83.34
18,0.326,1,1,3,44.48
8,0.553,7,1,1,93.94
19,0.285,0,1,1,49.3
2,0.833,1,2,1,74.34
13,0.535,7,9,1,68.3
9,0.031,3,8,3,62.379999999999995
9,0.983,0,10,3,27.340000000000003
19,0.654,10,9,2,60.92
18,0.058,2,4,1,57.84
9,0.276,0,7,1,57.480000000000004
5,0.443,0,4,2,63.14
19,0.562,6,3,3,53.75999999999999
20,0.424,2,6,1,42.519999999999996
11,0.691,0,5,3,39.18000000000001
19,0.529,1,5,1,40.42
5,0.261,0,3,2,68.78
8,0.143,0,7,2,57.14
17,0.651,8,8,1,63.980000000000004
10,0.842,8,5,3,70.16
14,0.447,4,9,1,56.06
8,0.649,10,10,3,76.02
12,0.515,5,6,1,68.7
16,0.114,0,3,3,44.72
12,0.691,5,3,1,71.18
20,0.677,5,0,3,51.46000000000001
6,0.363,8,0,1,100.0
7,0.515,9,2,1,100.0
19,0.436,0,5,3,28.28
18,0.794,3,1,2,48.12
16,0.308,3,3,3,52.84
1,0.037,8,0,2,100.0
1,0.526,1,3,1,80.48
5,0.761,0,0,3,59.78
4,0.573,0,5,1,65.54
7,0.486,3,1,2,76.28
18,0.462,2,7,2,38.76
6,0.765,8,6,2,82.7
18,0.521,6,5,3,52.58
18,0.051,10,5,3,77.97999999999999
3,0.216,3,2,2,87.68
11,0.18,9,5,2,90.4
18,0.318,0,1,3,40.64
8,0.633,7,4,1,86.34
4,0.045,10,8,1,100.0
16,0.237,6,6,1,70.25999999999999
14,0.945,3,3,1,54.099999999999994
9,0.505,4,7,3,58.900000000000006
13,0.959,6,0,3,63.81999999999999
20,0.09,4,10,3,39.2
20,0.299,10,9,1,71.02000000000001
4,0.889,3,5,2,66.22
8,0.678,9,5,2,86.44
10,0.095,4,3,3,73.1
2,0.151,0,6,2,70.98
9,0.187,7,8,2,80.26
12,0.386,8,4,1,87.28
16,0.575,10,8,3,65.5
18,0.186,3,7,1,53.28
2,0.812,10,8,3,88.75999999999999
8,0.833,8,3,1,88.34
8,0.508,0,4,1,60.84
17,0.916,2,0,3,40.68
18,0.579,2,0,3,45.42
4,0.662,1,3,3,61.760000000000005
10,0.224,3,3,3,66.52
17,0.889,3,3,1,49.22
4,0.431,5,1,2,91.38
5,0.659,9,8,2,86.82
2,0.245,7,3,3,98.1
0,0.912,1,3,2,69.75999999999999
16,0.863,7,2,2,64.74000000000001
15,0.229,0,9,1,42.42
14,0.014,10,4,3,88.72
9,0.752,3,0,3,63.96000000000001
12,0.838,6,4,3,60.24000000000001
7,0.749,0,4,3,48.019999999999996
11,0.241,5,10,2,63.18000000000001
18,0.655,4,7,1,47.900000000000006
5,0.934,8,3,1,92.32
10,0.922,9,8,3,66.56
14,0.033,2,2,1,70.34
6,0.375,8,9,3,79.5
3,0.924,0,3,1,64.52
8,0.789,5,0,2,78.22
1,0.708,3,7,1,76.84
9,0.609,0,0,1,64.82
18,0.183,6,7,1,65.34
14,0.063,9,7,1,87.74
11,0.397,1,7,2,50.06
4,0.786,9,9,2,84.28
10,0.235,5,1,2,83.3
9,0.86,5,8,1,63.8
5,0.25,3,3,1,86.0
15,0.176,8,7,2,74.48
17,0.019,10,3,1,94.62
8,0.993,6,5,1,73.14
20,0.76,4,10,1,35.8
9,0.445,7,0,2,91.1
19,0.823,7,7,3,44.53999999999999
6,0.33,4,3,2,81.4
12,0.097,8,8,3,75.06
19,0.31,0,1,1,48.8
18,0.329,3,0,3,54.42
5,0.404,2,0,1,84.92
11,0.47,7,9,2,68.6
10,0.158,2,7,3,55.84
11,0.565,0,4,2,48.7
11,0.363,9,0,2,96.74
17,0.676,3,5,2,44.47999999999999
1,0.259,2,2,3,81.82
18,0.593,6,9,2,48.14
12,0.285,4,5,3,61.3
9,0.317,10,7,3,86.66
20,0.468,1,4,1,41.64
3,0.07,7,10,2,90.6
6,0.029,1,5,3,66.42
10,0.457,6,1,1,87.86
10,0.28,10,8,2,88.4
19,0.219,1,2,1,52.62
10,0.755,3,9,1,53.900000000000006
2,0.375,6,3,1,100.0
4,0.551,8,9,3,79.98
8,0.293,0,9,1,55.14
4,0.924,6,1,3,80.52
8,0.453,7,1,3,85.94
11,0.084,3,5,3,63.31999999999999
9,0.13,5,8,3,68.4
3,0.845,2,7,2,61.099999999999994
3,0.599,4,0,2,88.02
13,0.985,10,3,3,73.3
1,0.536,3,8,1,78.28
15,0.797,5,7,3,45.06
20,0.568,10,7,3,59.64
15,0.191,8,5,1,83.18
19,0.719,4,7,3,34.620000000000005
17,0.08,1,6,2,46.400000000000006
18,0.01,2,3,3,50.8
7,0.842,6,1,3,76.16
4,0.222,4,3,1,92.56
10,0.282,0,7,1,55.36
11,0.64,6,7,1,70.2
2,0.986,6,5,2,80.28
20,0.256,8,3,3,65.88
5,0.46,8,3,1,100.0
0,0.588,6,4,1,99.24
20,0.3,5,6,1,57.0
4,0.56,9,3,2,100.0
3,0.24,0,10,1,64.2
9,0.467,10,10,1,87.66
20,0.061,7,4,3,63.78
2,0.993,6,8,1,79.14
15,0.864,4,0,3,53.72
20,0.686,10,1,3,69.28
5,0.701,4,1,2,79.98
14,0.779,4,5,3,47.42
9,0.601,10,8,1,88.98
17,0.965,4,2,2,48.7
9,0.06,9,3,1,100.0
18,0.044,10,9,1,80.12
19,0.673,1,5,3,27.54
4,0.971,1,10,2,46.58
0,0.658,10,0,2,100.0
10,0.688,8,7,3,69.24000000000001
14,0.734,5,3,3,56.31999999999999
16,0.932,7,3,1,66.36
7,0.503,0,5,3,50.94
8,0.214,8,5,3,86.72
13,0.894,3,2,3,49.120000000000005
15,0.693,1,9,2,32.14
13,0.842,7,6,1,68.16
10,0.311,0,9,2,45.78
19,0.596,7,7,2,54.08
12,0.478,7,3,3,73.44
10,0.164,7,0,3,89.72
10,0.541,3,5,2,61.18000000000001
13,0.994,4,0,3,55.120000000000005
9,0.351,5,9,1,71.98
17,0.111,9,10,3,64.78
20,0.422,5,7,2,47.56
4,0.591,7,8,2,82.18
10,0.929,8,9,2,65.42
11,0.254,5,3,1,81.92
19,0.676,9,6,3,57.47999999999999
10,0.531,3,8,1,60.379999999999995
20,0.47,4,0,1,61.599999999999994
20,0.35,9,4,1,76.0
2,0.679,7,2,1,100.0
7,0.805,5,0,2,79.9
11,0.057,8,10,1,83.86
2,0.465,7,6,2,92.7
0,0.304,4,7,3,80.92
1,0.444,0,7,1,70.12
15,0.61,6,7,1,62.8
7,0.916,5,4,1,74.68
10,0.478,4,7,3,57.44
10,0.921,7,2,3,70.58
8,0.035,10,6,1,100.0
16,0.071,5,4,1,73.58
19,0.916,0,3,2,27.68
9,0.91,3,9,2,47.8
2,0.636,3,2,1,86.28
6,0.822,5,7,2,67.56
4,0.399,0,4,3,61.019999999999996
2,0.353,8,9,2,92.94
11,0.166,5,0,2,84.68
3,0.02,3,10,1,80.6
16,0.166,9,7,2,76.68
2,0.893,9,9,2,86.14
11,0.903,4,5,2,55.94
17,0.99,1,3,3,29.200000000000003
6,0.912,0,6,1,52.75999999999999
4,0.265,10,6,2,100.0
14,0.243,0,8,1,46.14
20,0.014,5,4,3,56.72
13,0.498,10,1,3,87.03999999999999
7,0.185,0,7,1,63.3
16,0.762,6,0,1,71.75999999999999
17,0.452,4,8,3,41.96000000000001
7,0.285,9,0,2,100.0
19,0.215,1,4,3,38.7
10,0.884,4,3,2,62.31999999999999
12,0.048,7,7,2,79.04
8,0.786,1,0,2,62.28
13,0.054,8,2,3,85.92
1,0.766,1,6,1,69.68
13,0.484,6,1,3,71.32
4,0.904,4,10,2,59.92
13,0.412,4,0,2,71.76
9,0.662,7,0,1,91.76
12,0.537,9,4,3,78.26
10,0.726,5,9,1,62.480000000000004
5,0.464,9,4,1,100.0
1,0.593,8,8,1,97.14
10,0.248,6,2,3,80.04
4,0.678,9,9,2,86.44
3,0.126,9,1,3,100.0
3,0.473,9,2,3,100.0
18,0.222,10,2,3,80.56
11,0.972,7,3,1,75.56
0,0.14,2,5,2,85.2
20,0.544,4,2,2,51.120000000000005
6,0.351,7,9,2,80.98
12,0.007,2,9,2,55.86
18,0.492,0,5,3,29.159999999999997
4,0.325,2,4,1,80.5
0,0.058,1,9,1,79.84
16,0.593,10,7,3,67.14
17,0.688,5,6,2,50.24000000000001
4,0.945,7,3,3,80.1
17,0.896,7,8,1,55.08
7,0.975,7,2,3,75.5
17,0.716,5,6,2,49.68000000000001
4,0.91,1,1,1,70.8
11,0.591,1,10,2,40.18000000000001
8,0.428,0,3,1,64.44
19,0.885,0,1,2,32.3
3,0.099,6,2,1,100.0
8,0.858,10,10,2,76.84
12,0.617,2,5,3,46.66
8,0.288,6,7,2,78.24
20,0.897,1,4,2,28.060000000000002
17,0.696,7,7,2,56.08
19,0.914,0,6,3,16.72
7,0.138,8,10,3,80.24
7,0.047,5,6,3,78.06
14,0.321,5,9,2,57.58
2,0.561,9,0,3,100.0
4,0.599,6,5,2,84.02
7,0.97,7,4,2,76.6
13,0.049,4,6,1,72.02
11,0.386,9,6,1,89.28
12,0.503,3,10,2,47.94
14,0.817,3,1,3,50.66
13,0.515,10,3,3,82.7
19,0.022,2,1,2,57.56
2,0.625,5,4,3,80.5
13,0.274,1,3,1,61.519999999999996
0,0.065,0,7,2,74.7
8,0.357,6,6,2,78.86
17,0.294,8,8,2,66.12
18,0.94,8,6,1,60.2
1,0.742,5,2,3,84.16
2,0.944,8,1,3,92.12
9,0.882,4,10,1,55.36
14,0.795,6,10,1,55.099999999999994
10,0.817,0,6,2,41.66
20,0.369,1,0,3,41.62
8,0.669,8,10,1,77.62
9,0.234,10,4,3,94.32
17,0.553,7,4,1,69.94
7,0.046,10,2,3,100.0
2,0.181,8,3,1,100.0
4,0.737,2,7,2,61.260000000000005
7,0.945,9,2,1,94.1
4,0.114,9,2,2,100.0
20,1.0,3,6,3,25.0
16,0.37,7,4,3,65.6
17,0.206,6,3,2,69.88
8,0.438,4,9,2,63.239999999999995
6,0.883,2,7,3,49.34
5,0.889,3,3,2,68.22
12,0.197,7,10,1,75.06
14,0.336,7,9,2,65.28
0,0.206,10,5,2,100.0
9,0.914,2,9,3,38.72
8,0.046,6,4,3,84.08
13,0.589,1,5,3,41.22
6,0.317,9,10,2,87.66
11,0.301,6,4,3,72.98
18,0.391,5,8,3,45.18000000000001
10,0.997,6,4,1,71.06
0,0.691,2,5,1,79.18
12,0.62,1,4,2,49.599999999999994
13,0.83,7,4,3,62.400000000000006
16,0.766,8,2,1,75.68
5,0.042,0,10,2,59.16
5,0.06,5,5,1,93.8
1,0.9,0,10,3,45.0
0,0.779,5,4,3,81.42
6,0.836,5,6,3,64.28
13,0.152,7,6,1,81.96
15,0.84,3,8,3,34.2
8,0.667,1,6,3,47.66
1,0.617,2,2,2,79.66
6,0.214,8,2,2,100.0
19,0.348,3,6,2,45.03999999999999
12,0.85,9,3,3,74.0
16,0.949,10,2,1,80.02
10,0.452,10,3,2,94.96
14,0.072,1,8,1,53.56
20,0.48,8,0,3,67.4
14,0.364,1,10,3,33.72
2,0.458,5,7,2,82.84
15,0.746,8,4,2,69.08
4,0.066,5,0,3,95.68
19,0.491,6,2,2,62.18000000000001
0,0.202,4,0,3,96.96
16,0.081,9,1,1,95.38
8,0.582,1,9,1,53.36
18,0.088,8,9,2,66.24000000000001
7,0.875,0,1,2,56.5
15,0.325,2,0,2,61.5
1,0.551,2,6,1,77.98
6,0.764,4,7,1,69.72
5,0.748,5,2,2,81.03999999999999
1,0.553,3,3,3,77.94
9,0.44,10,10,3,78.2
15,0.936,9,4,2,69.28
11,0.559,5,2,3,67.82
12,0.87,4,0,2,64.6
14,0.24,3,1,2,67.2
3,0.961,6,6,2,76.78
4,0.447,5,3,1,92.06
9,0.692,4,3,3,63.16
7,0.933,6,0,1,86.34
13,0.103,6,7,2,71.94
2,0.734,8,3,2,97.32
8,0.491,10,10,3,79.18
14,0.877,4,3,3,49.46000000000001
18,0.115,6,3,3,64.7
11,0.391,1,4,3,51.18000000000001
6,0.519,6,4,3,78.62
5,0.597,7,1,3,89.06
15,0.194,0,1,3,49.120000000000005
10,0.795,10,6,2,82.1
10,0.512,8,4,2,83.76
20,0.522,0,5,3,24.560000000000002
3,0.904,8,7,2,83.92
